scaled_budget,log_budget,encoded_original_language,encoded_release_year,encoded_release_month,encoded_release_dayofweek,encoded_genre_group,scaled_popularity,scaled_runtime,scaled_vote_average,revenue_class,encoded_revenue_class,encoded_keywords,director_freq,main_company_freq,top_cast_freq,budget_genre_combo,popularity_year_combo
0.142105260900277,17.804494623047066,7,74,2,4,209,0.07671427726520498,0.34615384615384615,0.6200000000000001,High,2,2356,5,157.0,1,29.699999528157893,5.676856517625168
0.14473683985457064,17.822843761378564,7,80,11,3,516,0.04736556589681868,0.36390532544378695,0.75,High,2,2367,4,200.0,1,74.68420936495845,3.7892452717454943
0.14473683985457064,17.822843761378564,7,85,0,3,173,0.025701707964173582,0.27218934911242604,0.52,Medium,1,0,4,4.0,1,25.03947329484072,2.1846451769547546
0.142105260900277,17.804494623047066,7,62,11,0,495,0.06760641720188396,0.47928994082840237,0.71,High,2,1477,12,281.0,1,70.34210414563712,4.191597866516806
0.1499999977631579,17.858561843342684,7,77,9,3,419,0.026148226177579247,0.36390532544378695,0.61,Medium,1,723,6,281.0,1,62.84999906276316,2.013413415673602
0.142105260900277,17.804494623047066,7,78,6,4,461,0.02124344923056574,0.3195266272189349,0.54,High,2,4032,4,260.0,1,65.5105252750277,1.6569890399841278
0.142105260900277,17.804494623047066,7,52,11,3,81,0.03485133228147213,0.3757396449704142,0.65,High,2,1870,5,65.0,1,11.510526132922438,1.8122692786365506
0.142105260900277,17.804494623047066,7,75,7,4,516,0.010339937534413209,0.35798816568047337,0.35000000000000003,Medium,1,2351,4,2.0,1,73.32631462454293,0.7754953150809907
0.14473683985457064,17.822843761378564,7,78,8,6,586,0.00887207499251026,0.3698224852071006,0.5700000000000001,Medium,1,1343,2,65.0,1,84.8157881547784,0.6920218494158004
0.12105262926592797,17.6441519761925,7,72,5,3,52,0.02243465556862249,0.29289940828402367,0.55,High,2,2327,7,281.0,1,6.294736721828254,1.6152952009408192
0.13947368194598336,17.78580249038432,7,69,10,3,354,0.05204076165148364,0.2781065088757396,0.7400000000000001,High,2,3580,2,177.0,1,49.37368340887811,3.590812553952371
0.13815789246883656,17.77632374660947,7,73,2,4,565,0.06552714256501856,0.3757396449704142,0.7400000000000001,High,2,2435,4,3.0,1,78.05920924489266,4.783481407246355
0.1973684189404432,18.132998684833918,7,73,9,1,503,0.00961482383409271,0.26331360946745563,0.54,Medium,1,338,4,281.0,1,99.27631472704293,0.7018821398887678
0.13947368194598336,17.78580249038432,7,87,8,4,470,0.052593518999357804,0.3609467455621302,0.63,High,2,1993,3,1.0,1,65.55263051461218,4.575636152944129
0.23684210325484764,18.31532023940565,7,78,9,2,554,0.02733795235612071,0.3905325443786982,0.67,High,2,588,20,64.0,1,131.2105252031856,2.1323602837774156
0.13947368194598336,17.78580249038432,7,81,9,3,495,0.056641202498036426,0.3224852071005917,0.7200000000000001,High,2,1834,8,1.0,1,69.03947256326177,4.587937402340951
0.17631578730609418,18.020203192280615,7,79,3,4,220,0.01900182416526127,0.5650887573964497,0.68,Medium,1,3581,16,1.0,1,38.78947320734072,1.5011441090556403
0.03947368168282548,16.52356082573315,7,70,9,4,586,0.0016603426680061424,0.5088757396449703,0.5900000000000001,Low,0,0,5,1.0,1,23.13157746613573,0.11622398676042997
0.03947368168282548,16.52356082573315,7,79,4,1,576,0.007038606197741967,0.3668639053254438,0.54,Medium,1,4004,7,71.0,1,22.736840649307478,0.5560498896216154
0.13684210299168975,17.76675429577647,7,74,11,2,470,0.08445137941815695,0.41715976331360943,0.77,High,2,1573,27,1.0,1,64.31578840609419,6.249402076943614
0.1052631555401662,17.50439003707821,7,84,11,2,552,0.04375031054369074,0.46449704142011833,0.67,High,2,140,3,200.0,1,58.105261858171744,3.675026085670022
0.13684210299168975,17.76675429577647,7,78,5,3,461,0.029981472708579586,0.3136094674556213,0.5599999999999999,High,2,1022,4,260.0,1,63.084209479168976,2.3385548712692077
0.13684210299168975,17.76675429577647,7,80,6,3,461,0.035154472604917025,0.3195266272189349,0.6400000000000001,High,2,3259,2,260.0,1,63.084209479168976,2.812357808393362
0.13684210299168975,17.76675429577647,7,82,1,2,461,0.029031330220098746,0.3698224852071006,0.5700000000000001,High,2,591,8,157.0,1,63.084209479168976,2.3805690780480973
0.1315789450831025,17.72753358339242,7,77,7,4,16,0.018253153543519297,0.3076923076923077,0.51,High,2,2227,4,71.0,1,2.10526312132964,1.4054928228509858
0.13684210299168975,17.76675429577647,7,70,11,4,554,0.04576683258443943,0.5029585798816568,0.7200000000000001,High,2,1670,4,24.0,1,75.81052505739612,3.20367828091076
0.13684210299168975,17.76675429577647,7,83,7,4,365,0.03656482478231989,0.3313609467455621,0.5900000000000001,High,2,2429,4,260.0,1,49.94736759196676,3.034880456932551
0.2157894716204986,18.22222981742365,7,71,11,2,419,0.027917665510229225,0.34911242603550297,0.6900000000000001,Medium,1,3032,3,1.0,1,90.41578860898892,1.9821542512262749
0.13684210299168975,17.76675429577647,7,67,10,2,470,0.045760319197313146,0.5266272189349113,0.78,High,2,93,20,260.0,1,64.31578840609419,3.065941386219981
0.13684210299168975,17.76675429577647,7,82,1,4,173,0.03188314305089006,0.27218934911242604,0.61,Medium,1,975,4,1.0,1,23.673683817562328,2.6144177301729847
0.13684210299168975,17.76675429577647,7,75,2,4,134,0.017367970185247387,0.3076923076923077,0.51,Low,0,3604,1,44.0,1,18.336841800886425,1.302597763893554
0.1342105240373961,17.747336210296442,7,72,5,3,365,0.04454375827496682,0.3431952662721893,0.61,High,2,589,11,177.0,1,48.98684127364958,3.207150595797611
0.1342105240373961,17.747336210296442,7,78,7,4,340,0.011913036448396988,0.2662721893491124,0.53,High,2,3005,4,281.0,1,45.631578172714676,0.9292168429749651
0.03947368168282548,16.52356082573315,7,78,10,2,426,0.006798371511598228,0.27514792899408286,0.51,Medium,1,2930,5,35.0,1,16.815788396883654,0.5302729779046618
0.1315789450831025,17.72753358339242,7,81,2,6,293,0.10828904918201741,0.3846153846153846,0.5599999999999999,High,2,2953,6,43.0,3,38.552630909349034,8.77141298374341
0.15789473462603879,17.909855136853043,7,73,4,2,239,0.0768617735619652,0.2662721893491124,0.73,High,2,2771,5,64.0,4,37.73684157562327,5.61090947002346
0.1321052608739612,17.731525604582277,7,83,2,3,628,0.030388634211416837,0.3136094674556213,0.65,High,2,939,1,260.0,1,82.96210382884765,2.5222566395475976
0.12631578717451522,17.6867115897055,7,63,5,4,235,0.032896692557865884,0.4230769230769231,0.66,High,2,3188,5,65.0,1,29.684209986011076,2.072491631145551
0.1315789450831025,17.72753358339242,7,68,11,4,419,0.03088192478024642,0.41124260355029585,0.67,High,2,2744,6,6.0,1,55.131577989819945,2.0999708850567567
0.1315789450831025,17.72753358339242,7,84,5,4,436,0.07866420811714338,0.3136094674556213,0.63,High,2,3724,3,260.0,1,57.36842005623269,6.6077934818400434
0.1315789450831025,17.72753358339242,7,69,11,4,461,0.04326842268520111,0.41124260355029585,0.7200000000000001,High,2,1633,3,6.0,1,60.65789368331025,2.9855211652788767
0.1315789450831025,17.72753358339242,7,70,11,4,391,0.04058720394903817,0.34023668639053256,0.7000000000000001,High,2,3376,7,260.0,1,51.44736752749308,2.841104276432672
0.1315789450831025,17.72753358339242,7,85,11,2,365,0.043542510309765005,0.35207100591715973,0.6000000000000001,High,2,610,6,281.0,1,48.02631495533241,3.7011133763300252
0.1315789450831025,17.72753358339242,7,74,5,4,461,0.02069642635871491,0.28402366863905326,0.5599999999999999,High,2,1288,4,157.0,1,60.65789368331025,1.5315355505449033
0.1315789450831025,17.72753358339242,7,83,5,2,623,0.042336734222528885,0.3313609467455621,0.66,High,2,76,4,281.0,1,81.97368278677286,3.5139489404698976
0.13684210299168975,17.76675429577647,7,72,2,4,516,0.03465963906116063,0.3875739644970414,0.71,High,2,1990,15,4.0,1,70.61052514371191,2.4954940124035656
0.1315789450831025,17.72753358339242,7,75,1,4,461,0.02724441563996161,0.3431952662721893,0.63,High,2,432,8,281.0,1,60.65789368331025,2.043331172997121
0.1315789450831025,17.72753358339242,7,86,5,3,111,0.059824235283324145,0.3313609467455621,0.7000000000000001,High,2,556,4,200.0,1,14.605262904224377,5.144884234365876
0.15789473462603879,17.909855136853043,7,66,10,4,614,0.057291978156157636,0.36390532544378695,0.7200000000000001,High,2,2307,8,2.0,1,96.94736706038782,3.781270558306404
0.18421052416897507,18.064005814299346,7,80,11,1,365,0.05008027324201491,0.3076923076923077,0.6400000000000001,High,2,2624,4,71.0,1,67.2368413216759,4.006421859361192
0.1315789450831025,17.72753358339242,7,88,5,2,110,0.05175841779764816,0.3165680473372781,0.6200000000000001,High,2,274,3,157.0,1,14.473683959141274,4.554740766193038
0.03947368168282548,16.52356082573315,7,70,11,4,576,0.018694189684646135,0.3668639053254438,0.6900000000000001,Low,0,3216,11,200.0,1,22.736840649307478,1.3085932779252294
0.1315789450831025,17.72753358339242,7,87,11,4,365,0.044104121204369476,0.28402366863905326,0.58,High,2,3226,4,281.0,1,48.02631495533241,3.8370585447801444
0.1315789450831025,17.72753358339242,7,86,11,3,440,0.07526612277314441,0.3698224852071006,0.5599999999999999,High,2,1981,5,114.0,1,57.8947358365651,6.47288655849042
0.11842105031163434,17.622173069956816,7,78,2,3,495,0.05164613011009868,0.3816568047337278,0.73,High,2,1776,16,30.0,1,58.618419904259,4.028398148587697
0.23684210325484764,18.31532023940565,7,71,1,4,161,0.019938693186237,0.2958579881656805,0.67,High,2,3178,5,281.0,1,38.13157862403047,1.4156472162228269
0.1315789450831025,17.72753358339242,7,67,5,4,65,0.012284235557085129,0.3224852071005917,0.5,High,2,3338,4,281.0,1,8.552631430401663,0.8230437823247037
0.1315789450831025,17.72753358339242,7,83,11,3,392,0.0441189901833274,0.3668639053254438,0.65,High,2,4221,6,177.0,1,51.57894647257618,3.6618761852161743
0.1315789450831025,17.72753358339242,7,81,2,3,65,0.03733872892592196,0.35798816568047337,0.5900000000000001,High,2,1532,5,43.0,1,8.552631430401663,3.0244370429996787
0.1315789450831025,17.72753358339242,7,78,2,4,365,0.021478337754139234,0.28698224852071,0.55,High,2,3889,3,281.0,1,48.02631495533241,1.6753103448228603
0.1315789450831025,17.72753358339242,7,77,2,3,562,0.036814071766870356,0.3254437869822485,0.54,High,2,1895,1,7.0,1,73.9473671367036,2.8346835260490173
0.1315789450831025,17.72753358339242,7,83,6,4,419,0.0433891230695018,0.34911242603550297,0.7000000000000001,High,2,3157,3,65.0,1,55.131577989819945,3.6012972147686497
0.1315789450831025,17.72753358339242,7,76,5,3,340,0.020178395654530334,0.23668639053254437,0.52,High,2,3062,4,177.0,1,44.73684132825485,1.5335580697443054
0.15789473462603879,17.909855136853043,7,76,10,2,426,0.010536047249204343,0.29289940828402367,0.52,Low,0,2928,2,200.0,1,67.26315695069252,0.8007395909395301
0.1315789450831025,17.72753358339242,7,83,8,3,516,0.05274258453930786,0.39349112426035504,0.7000000000000001,High,2,1840,2,200.0,1,67.89473566288089,4.377634516762552
0.1315789450831025,17.72753358339242,7,67,2,4,198,0.03471693128486794,0.3757396449704142,0.63,High,2,1380,7,2.0,1,26.052631126454294,2.3260343960861523
0.1315789450831025,17.72753358339242,7,86,0,6,224,0.09513199462384592,0.3136094674556213,0.68,High,2,695,6,16.0,1,29.47368369861496,8.181351537650748
0.1315789450831025,17.72753358339242,7,81,2,3,75,0.02733618552990918,0.28994082840236685,0.55,High,2,915,6,114.0,1,9.868420881232687,2.2142310279226436
0.142105260900277,17.804494623047066,7,78,2,2,212,0.09665689355941649,0.3905325443786982,0.77,High,2,290,4,15.0,1,30.126315310858725,7.539237697634486
0.1315789450831025,17.72753358339242,7,75,1,3,39,0.018560473947076793,0.34023668639053256,0.6000000000000001,High,2,1401,4,17.0,1,5.131578858240998,1.3920355460307594
0.1315789450831025,17.72753358339242,7,78,1,4,238,0.011300316650776366,0.2544378698224852,0.6200000000000001,High,2,1762,1,30.0,1,31.315788929778396,0.8814246987605566
0.1315789450831025,17.72753358339242,7,77,5,2,272,0.013763147900925088,0.29881656804733725,0.51,High,2,2756,2,114.0,1,35.78947306260388,1.0597623883712317
0.1315789450831025,17.72753358339242,7,73,8,4,634,0.013244009361300832,0.3343195266272189,0.6000000000000001,High,2,2808,6,71.0,1,83.42105118268698,0.9668126833749607
0.1315789450831025,17.72753358339242,7,85,0,3,206,0.06056304502755457,0.2603550295857988,0.5700000000000001,High,2,211,2,281.0,1,27.105262687119115,5.147858827342139
0.1315789450831025,17.72753358339242,7,74,4,4,586,0.016425948016329562,0.3668639053254438,0.63,High,2,398,4,35.0,1,77.10526181869807,1.2155201532083877
0.1315789450831025,17.72753358339242,7,83,1,4,100,0.04962447890547411,0.3224852071005917,0.5900000000000001,High,2,882,4,64.0,1,13.15789450831025,4.118831749154351
0.1315789450831025,17.72753358339242,7,77,10,2,586,0.019268563528774745,0.378698224852071,0.63,High,2,1234,2,5.0,1,77.10526181869807,1.4836793917156554
0.1315789450831025,17.72753358339242,7,88,0,2,188,0.04856948036367678,0.4260355029585799,0.7000000000000001,High,2,141,12,281.0,1,24.73684167562327,4.2741142720035565
0.1315789450831025,17.72753358339242,7,86,9,2,241,0.039848953833019535,0.28106508875739644,0.73,High,2,622,1,177.0,1,31.710525765027704,3.42701002963968
0.11842105031163434,17.622173069956816,7,78,1,4,634,0.020770231040965405,0.3106508875739645,0.5599999999999999,High,2,1797,3,71.0,1,75.07894589757618,1.6200780211953016
0.1315789450831025,17.72753358339242,7,69,1,4,495,0.01550600146721954,0.35798816568047337,0.6400000000000001,Medium,1,1480,20,200.0,1,65.13157781613573,1.0699141012381481
0.1315789450831025,17.72753358339242,7,69,7,4,174,0.022196307629021382,0.3698224852071006,0.6000000000000001,Medium,1,1368,16,7.0,1,22.894736444459834,1.5315452264024754
0.1315789450831025,17.72753358339242,7,69,8,4,573,0.07186674114747116,0.3816568047337278,0.75,High,2,2293,10,7.0,1,75.39473553261773,4.95880513917551
0.1315789450831025,17.72753358339242,7,78,3,4,611,0.03760700898016547,0.3698224852071006,0.63,High,2,1197,1,1.0,1,80.39473544577562,2.9333467004529066
0.03947368168282548,16.52356082573315,7,72,7,0,365,0.01694564275787044,0.34911242603550297,0.61,Low,0,1020,3,65.0,1,14.4078938142313,1.2200862785666717
0.1315789450831025,17.72753358339242,7,84,3,2,365,0.045592607759024725,0.3343195266272189,0.61,High,2,3466,2,260.0,2,48.02631495533241,3.8297790517580768
0.1315789450831025,17.72753358339242,7,70,6,2,43,0.03280748553670867,0.41420118343195267,0.68,Medium,1,2617,8,35.0,1,5.657894638573407,2.2965239875696066
0.1315789450831025,17.72753358339242,7,86,7,2,231,0.02348902824050132,0.26331360946745563,0.58,High,2,3353,2,157.0,1,30.394736314196678,2.0200564286831133
0.1315789450831025,17.72753358339242,7,66,4,1,111,0.023223375012558084,0.3076923076923077,0.55,High,2,1072,5,281.0,1,14.605262904224377,1.5327427508288336
0.1315789450831025,17.72753358339242,7,62,5,4,437,0.03881577850728551,0.3136094674556213,0.6200000000000001,Medium,1,2083,6,12.0,1,57.49999900131579,2.4065782674517013
0.1315789450831025,17.72753358339242,7,86,9,2,516,0.04850757292036974,0.41715976331360943,0.7200000000000001,High,2,3638,4,71.0,1,67.89473566288089,4.171651271151798
0.1315789450831025,17.72753358339242,7,69,8,4,231,0.018194865410014662,0.3668639053254438,0.58,Low,0,2539,3,64.0,1,30.394736314196678,1.2554457132910117
0.11842105031163434,17.622173069956816,7,76,8,4,218,0.034126039271704184,0.2781065088757396,0.61,High,2,2018,1,10.0,1,25.815788967936285,2.593578984649518
0.1315789450831025,17.72753358339242,7,76,10,2,461,0.03289677593104846,0.3195266272189349,0.61,Medium,1,2712,1,87.0,1,60.65789368331025,2.5001549707596826
0.1315789450831025,17.72753358339242,7,75,9,4,495,0.017124005405757262,0.3106508875739645,0.61,Medium,1,3365,3,10.0,1,65.13157781613573,1.2843004054317946
0.1315789450831025,17.72753358339242,7,66,1,4,231,0.010409276611953242,0.30177514792899407,0.45,Medium,1,758,1,65.0,1,30.394736314196678,0.6870122563889139
0.1315789450831025,17.72753358339242,7,77,5,4,318,0.014060384717784716,0.27218934911242604,0.44000000000000006,High,2,3906,16,1.0,1,41.842104536426596,1.0826496232694232
0.1052631555401662,17.50439003707821,7,72,1,4,303,0.04723956731808018,0.35207100591715973,0.63,High,2,1716,8,1.0,1,31.89473612867036,3.4012488469017734
0.1315789450831025,17.72753358339242,7,76,4,3,419,0.015187858539304924,0.35207100591715973,0.5900000000000001,Medium,1,3610,8,38.0,1,55.131577989819945,1.1542772489871742
0.1052631555401662,17.50439003707821,7,81,8,1,173,0.021797408065947682,0.29289940828402367,0.6200000000000001,High,2,1485,4,15.0,1,18.21052590844875,1.7655900533417623
0.1315789450831025,17.72753358339242,7,71,8,4,576,0.010989664746211089,0.40532544378698226,0.63,Low,0,1845,11,260.0,1,75.78947236786703,0.7802661969809873
0.1315789450831025,17.72753358339242,7,68,5,4,495,0.012684151587727196,0.34023668639053256,0.44000000000000006,High,2,2352,2,200.0,1,65.13157781613573,0.8625223079654494
0.1315789450831025,17.72753358339242,7,82,5,4,426,0.013997809146918685,0.257396449704142,0.5,High,2,0,3,177.0,1,56.05263060540167,1.1478203500473323
0.1315789450831025,17.72753358339242,7,82,9,4,526,0.015264961601709847,0.3816568047337278,0.58,High,2,0,20,12.0,1,69.21052511371191,1.2517268513402076
0.1315789450831025,17.72753358339242,7,74,3,4,495,0.018464410909275867,0.35502958579881655,0.6000000000000001,Medium,1,3333,2,22.0,1,65.13157781613573,1.3663664072864141
0.1315789450831025,17.72753358339242,7,67,9,4,52,0.02635270176308755,0.3905325443786982,0.6000000000000001,Medium,1,1471,11,10.0,1,6.84210514432133,1.765631018126866
0.1315789450831025,17.72753358339242,7,79,1,1,495,0.00750023437286615,0.35798816568047337,0.6000000000000001,High,2,3880,2,22.0,1,65.13157781613573,0.5925185154564259
0.1315789450831025,17.72753358339242,7,71,9,2,419,0.007110441902365651,0.28106508875739644,0.5900000000000001,High,2,3369,11,260.0,1,55.131577989819945,0.5048413750679612
0.11578947135734072,17.599700214609808,7,85,2,4,97,0.049033741075593204,0.3698224852071006,0.6000000000000001,High,2,836,5,1.0,1,11.23157872166205,4.167867991425422
0.1315789450831025,17.72753358339242,7,75,3,4,158,0.021958855094559148,0.28994082840236685,0.6200000000000001,Medium,1,3147,10,6.0,1,20.789473323130196,1.646914132091936
0.1315789450831025,17.72753358339242,7,74,7,6,489,0.011522704907455737,0.3254437869822485,0.61,Medium,1,3563,20,4.0,1,64.34210414563712,0.8526801631517246
0.1315789450831025,17.72753358339242,7,81,1,1,495,0.015294790927497018,0.34911242603550297,0.6000000000000001,High,2,3458,5,15.0,1,65.13157781613573,1.2388780651272584
0.1315789450831025,17.72753358339242,7,68,7,4,100,0.02471185014622942,0.28698224852071,0.5599999999999999,Medium,1,1571,10,281.0,1,13.15789450831025,1.6804058099436006
0.18421052416897507,18.064005814299346,7,71,7,4,250,0.06994890897082366,0.2544378698224852,0.76,Medium,1,48,4,1.0,1,46.05263104224377,4.96637253692848
0.1315789450831025,17.72753358339242,7,76,11,4,261,0.02882424379766765,0.35207100591715973,0.71,Medium,1,3224,7,38.0,1,34.34210466668975,2.1906425286227416
0.1315789450831025,17.72753358339242,7,88,5,4,188,0.024657211017085387,0.41124260355029585,0.66,Medium,1,1011,3,2.0,1,24.73684167562327,2.169834569503514
0.1315789450831025,17.72753358339242,7,75,1,4,495,0.02563124734601317,0.3846153846153846,0.73,Medium,1,291,3,2.0,1,65.13157781613573,1.9223435509509876
0.1052631555401662,17.50439003707821,7,77,1,4,110,0.006857640707621093,0.2958579881656805,0.54,Low,0,0,8,10.0,1,11.578947109418282,0.5280383344868241
0.1315789450831025,17.72753358339242,7,87,2,2,158,0.08525368183826172,0.33727810650887574,0.63,High,2,3862,6,6.0,1,20.789473323130196,7.4170703199287695
0.13552631351454292,17.75709238505144,7,79,8,4,503,0.04052298604068528,0.2958579881656805,0.7200000000000001,Medium,1,2063,7,25.0,1,68.16973569781509,3.201315897214137
0.1315789450831025,17.72753358339242,7,77,8,4,52,0.016815647976860353,0.3254437869822485,0.58,Medium,1,718,4,65.0,1,6.84210514432133,1.294804894218247
0.15789473462603879,17.909855136853043,10,71,9,0,62,0.024080621502077407,0.4378698224852071,0.6200000000000001,High,2,2242,5,200.0,1,9.789473546814405,1.7097241266474958
0.13131578718767312,17.725531580761828,7,83,3,4,365,0.024450295909413,0.30177514792899407,0.52,Medium,1,3411,8,260.0,1,47.930262323500685,2.029374560481279
0.1315789450831025,17.72753358339242,7,83,8,4,573,0.022005356772664304,0.2485207100591716,0.58,Medium,1,3583,3,1.0,1,75.39473553261773,1.8264446121311373
0.1315789450831025,17.72753358339242,7,69,10,4,199,0.0037849186375673014,0.33727810650887574,0.5900000000000001,Medium,1,3886,2,65.0,1,26.184210071537397,0.2611593859921438
0.1315789450831025,17.72753358339242,7,66,6,4,28,0.024340613348294363,0.29289940828402367,0.58,Medium,1,1704,2,177.0,1,3.68421046232687,1.606480480987428
0.1315789450831025,17.72753358339242,7,67,9,4,550,0.008500272855871448,0.3994082840236686,0.55,Medium,1,1928,3,20.0,1,72.36841979570637,0.569518281343387
0.05789473436288088,16.906553056777135,7,82,4,3,586,0.014332752342171124,0.3195266272189349,0.65,Medium,1,2944,7,5.0,1,33.9263143366482,1.1752856920580321
0.1315789450831025,17.72753358339242,7,77,8,3,152,0.021008409950004584,0.3757396449704142,0.6000000000000001,Medium,1,2486,12,157.0,1,19.99999965263158,1.6176475661503529
0.1315789450831025,17.72753358339242,7,67,9,4,221,0.009353107419304708,0.28106508875739644,0.52,Medium,1,2670,6,281.0,1,29.07894686336565,0.6266581970934154
0.1315789450831025,17.72753358339242,7,81,8,3,229,0.03155761988317007,0.28106508875739644,0.5599999999999999,Medium,1,3503,4,26.0,1,30.131578424030472,2.5561672105367754
0.15789473462603879,17.909855136853043,7,85,1,2,537,0.04650781459981035,0.3668639053254438,0.5599999999999999,High,2,2032,5,15.0,1,84.78947249418283,3.9531642409838796
0.14473683985457064,17.822843761378564,7,74,2,3,372,0.012939662981954599,0.3224852071005917,0.5900000000000001,Low,0,3124,3,3.0,1,53.84210442590028,0.9575350606646403
0.1315789450831025,17.72753358339242,7,88,1,5,365,0.04254747535981253,0.2958579881656805,0.47000000000000003,Medium,1,3630,5,8.0,1,48.02631495533241,3.7441778316635026
0.1315789450831025,17.72753358339242,7,76,0,4,366,0.007306446544104776,0.2603550295857988,0.5,Medium,1,1899,2,2.0,1,48.157893900415516,0.555289937351963
0.15789473462603879,17.909855136853043,7,72,2,4,420,0.0025986518750534537,0.3106508875739645,0.54,Low,0,878,6,200.0,1,66.31578854293629,0.18710293500384867
0.1315789450831025,17.72753358339242,7,83,1,3,165,0.0347051128507135,0.3106508875739645,0.53,Medium,1,1715,4,43.0,1,21.710525938711914,2.8805243666092206
0.1315789450831025,17.72753358339242,7,81,1,4,100,0.009296310866299274,0.28698224852071,0.39,Medium,1,2024,5,177.0,1,13.15789450831025,0.7530011801702412
0.12894736612880886,17.707330876483063,7,73,10,4,229,0.024836351433976764,0.257396449704142,0.5700000000000001,High,2,3453,4,200.0,1,29.52894684349723,1.8130536546803038
0.12894736612880886,17.707330876483063,7,62,6,2,120,0.003207501101225545,0.3076923076923077,0.6200000000000001,Medium,1,3829,15,177.0,1,15.473683935457064,0.1988650682759838
0.1315789450831025,17.72753358339242,7,81,3,2,391,0.03543055319117395,0.3431952662721893,0.7200000000000001,Medium,1,3797,3,260.0,1,51.44736752749308,2.86987480848509
0.12631578717451522,17.6867115897055,7,72,11,2,495,0.028746864347452005,0.4349112426035503,0.6900000000000001,High,2,310,15,2.0,1,62.526314651385036,2.0697742330165445
0.12631578717451522,17.6867115897055,7,61,4,2,1,0.09247853344698811,0.3757396449704142,0.76,High,2,1314,27,15.0,1,0.12631578717451522,5.641190540266275
0.03947368168282548,16.52356082573315,7,84,8,3,576,0.030136595938397744,0.3846153846153846,0.65,High,2,127,6,260.0,1,22.736840649307478,2.5314740588254105
0.12894736612880886,17.707330876483063,7,87,2,2,171,0.13328324660837748,0.35502958579881655,0.66,High,2,1107,3,200.0,1,22.049999608026315,11.595642454928841
0.19210526103185596,18.105970012811294,7,71,10,3,489,0.03869938611811726,0.34911242603550297,0.65,High,2,3961,9,260.0,1,93.93947264457756,2.7476564143863254
0.12631578717451522,17.6867115897055,7,74,2,4,495,0.06058046659641733,0.32840236686390534,0.65,High,2,2625,10,1.0,1,62.526314651385036,4.482954528134883
0.03947368168282548,16.52356082573315,5,78,7,1,609,0.0008186150114294639,0.0,0.43,Low,0,3790,1,0.0,1,24.03947214484072,0.06385197089149819
0.1973684189404432,18.132998684833918,7,71,8,0,16,0.03994270526367623,0.33727810650887574,0.66,High,2,3531,8,71.0,1,3.1578947030470914,2.835932073721012
0.1315789450831025,17.72753358339242,7,87,2,6,505,0.046107766085754884,0.40532544378698226,0.61,Medium,1,45,3,43.0,1,66.44736726696676,4.011375649460675
0.12631578717451522,17.6867115897055,7,73,6,0,255,0.02124358970866789,0.3313609467455621,0.6000000000000001,High,2,2767,4,281.0,1,32.210525729501384,1.550782048732756
0.12631578717451522,17.6867115897055,7,73,9,0,584,0.03531376792015905,0.35502958579881655,0.71,Medium,1,909,4,6.0,1,73.76841970991688,2.5779050581716105
0.03947368168282548,16.52356082573315,7,73,11,1,442,0.013637466825539405,0.34911242603550297,0.6000000000000001,Low,0,3684,8,87.0,1,17.44736730380886,0.9955350782643766
0.12631578717451522,17.6867115897055,7,72,9,3,441,0.022097327671928763,0.27514792899408286,0.5599999999999999,High,2,4030,8,177.0,1,55.705262143961214,1.591007592378871
0.1526315767174515,17.87595358575207,7,56,11,4,483,0.00981148175611173,0.3757396449704142,0.66,Medium,1,3978,12,15.0,1,73.72105155452908,0.5494429783422569
0.14473683985457064,17.822843761378564,7,79,8,3,637,0.05573564524655993,0.3609467455621302,0.6900000000000001,High,2,2829,8,3.0,1,92.1973669873615,4.403115974478235
0.12631578717451522,17.6867115897055,7,86,11,1,231,0.10146947689797921,0.3224852071005917,0.61,High,2,3631,3,177.0,1,29.178946837313017,8.726375013226212
0.12631578717451522,17.6867115897055,7,70,5,4,383,0.0182737775562716,0.36390532544378695,0.65,High,2,2137,15,260.0,1,48.37894648783933,1.279164428939012
0.1236842082202216,17.665658180950928,7,68,5,0,424,0.02230022373536173,0.28402366863905326,0.5700000000000001,High,2,2654,5,65.0,1,52.44210428537396,1.5164152140045977
0.03947368168282548,16.52356082573315,12,70,8,2,516,0.0014240630685918995,0.29881656804733725,0.66,Low,0,32,2,1.0,1,20.36841974833795,0.09968441480143296
0.1236842082202216,17.665658180950928,7,62,5,4,21,0.00897600937242487,0.3047337278106509,0.5900000000000001,High,2,1880,3,38.0,1,2.5973683726246537,0.556512581090342
0.12631578717451522,17.6867115897055,7,71,7,4,491,0.020674918361807643,0.3343195266272189,0.66,High,2,2968,10,3.0,1,62.02105150268697,1.4679192036883426
0.12631578717451522,17.6867115897055,7,73,9,4,419,0.008252934317733062,0.3905325443786982,0.65,Medium,1,1694,4,200.0,1,52.926314826121875,0.6024642051945135
0.03947368168282548,16.52356082573315,7,54,9,4,102,0.07203334018192634,0.27514792899408286,0.7200000000000001,High,2,1570,1,15.0,1,4.026315531648199,3.889800369824022
0.03947368168282548,16.52356082573315,27,44,2,0,300,0.02756142789046872,0.49408284023668636,0.77,Low,0,81,1,1.0,1,11.842104504847644,1.2127028271806237
0.1236842082202216,17.665658180950928,7,78,8,3,343,0.011890309832506073,0.22189349112426035,0.45999999999999996,Medium,1,1734,1,2.0,1,42.423683419536005,0.9274441669354737
